row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 14:05:4_vID-584,2024-06-28 14:05:42,2024-06-28 14:05:42.232143104,2024-06-28 14:05:43,00:00:37.294303,00:00:36.751000,00:00:37.850000,613132,,,,,,,,,,,,warning,danger,-584,SmallSedanBlue2(Clone)1,1075.9281428571428,16.167246428571428,660.4254839285715,1070.02,16.010656607142856,661.6674946428572,49.91933035714286,49.48677,50.00016,5.899331821428571,4.396947,9.202856,0.0014831832482142856,0.0002542472,0.003240219
2024-06-28 14:05:5_vID-3494,2024-06-28 14:05:55,2024-06-28 14:05:55.357142784,2024-06-28 14:05:56,00:00:50.413518,00:00:49.857000,00:00:50.971000,613132,,,,,,,,,,,,warning,danger,-3494,SmallSedanRed(Clone)16,1075.9279107142859,16.166642857142858,660.4403571428572,1070.02,16.010659285714286,661.6675000000001,49.905620892857144,49.40003,50.00009,5.896343267857143,4.396724,9.189102,0.00019905959107142856,0.0001835869,0.0002304162
2024-06-28 14:06:0_vID-1554,2024-06-28 14:06:00,2024-06-28 14:06:00.739130368,2024-06-28 14:06:01,00:00:55.924999,00:00:55.246000,00:00:56.593000,613132,,,,,,,,,,,,danger,danger,-1554,SmallSedanRed(Clone)6,1071.9024347826087,16.114416956521737,662.9360043478262,1070.02,16.01065971014493,661.6675,49.78032449275362,49.39998,50.00037,3.8827938463768112,0.4038311,9.32226,0.00020410971014492754,0.0001886247,0.0002521149
2024-06-28 14:06:0_vID-4076,2024-06-28 14:06:04,2024-06-28 14:06:04.767857152,2024-06-28 14:06:05,00:00:59.894589,00:00:59.341000,00:01:00.462000,613132,,,,,,,,,,,,warning,danger,-4076,SmallSedanYellow2(Clone)19,1075.9276785714285,16.166097857142855,660.4715607142856,1070.02,16.01066,661.6675000000001,49.90567357142857,49.40005,50.00012,5.89253925,4.396673,9.162614,0.00019832422857142857,0.000188167,0.0002462625
2024-06-28 14:06:1_vID-3106,2024-06-28 14:06:15,2024-06-28 14:06:17.485148416,2024-06-28 14:06:19,00:01:12.577019,00:01:10.562000,00:01:14.586000,613132,,,,,,,,,,,,warning,danger,-3106,SmallSedanGrey(Clone)14,1071.9081138613863,16.11618905940594,662.5185465346535,1070.5461584158415,16.106394603960396,657.5184212871287,6.678214933961386,0.0001472265,20.00016,3.7036657326732674,2.277045,9.473028,0.9901231413935644,0.0009445942,5.19662
2024-06-28 14:06:2_vID-3106,2024-06-28 14:06:20,2024-06-28 14:06:24.502000128,2024-06-28 14:06:29,00:01:19.596413,00:01:14.608000,00:01:24.582000,613132,,,,,,,,,,,,warning,warning,-3106,SmallSedanGrey(Clone)14,1071.9550239999999,16.226863440000002,657.6606605999999,1072.048316,16.322890100000002,649.2805746,2.9656799938022,0.0001410697,8.957556,6.89793301,3.277551,9.105136,4.947088074838,0.004493489,8.34551
2024-06-28 14:06:3_vID-3106,2024-06-28 14:06:30,2024-06-28 14:06:36.504310272,2024-06-28 14:06:39,00:01:31.581577,00:01:24.605000,00:01:34.574000,613132,,,,,,,,,,,,warning,danger,-3106,SmallSedanGrey(Clone)14,1072.1592844827587,16.831825646551724,636.8355512931034,1072.9933060344827,17.00652469827586,627.6130461206897,7.498313823275862,1.680077,15.88083,7.762517517241379,6.257422,9.485487,7.506797594827586,5.376143,9.009332
2024-06-28 14:06:4_vID-3106,2024-06-28 14:06:40,2024-06-28 14:06:43.039660288,2024-06-28 14:06:47,00:01:38.127144,00:01:34.616000,00:01:41.649000,613132,,,,,,,,,,,,warning,danger,-3106,SmallSedanGrey(Clone)14,1072.2794107648724,17.225202577903683,624.5940297450425,1073.1033229461757,17.350787677053823,615.5168348441927,5.50372060878187,0.6989015,11.12063,7.6156938583569405,6.197592,9.494268,6.02594009631728,4.053153,9.295331
2024-06-28 14:06:5_vID-1942,2024-06-28 14:06:58,2024-06-28 14:06:58.980392192,2024-06-28 14:06:59,00:01:54.088862,00:01:53.573000,00:01:54.576000,613132,,,,,,,,,,,,warning,danger,-1942,SmallSedanYellow1(Clone)8,1080.1330784313725,17.622490588235294,584.8590568627451,1072.8130980392157,17.592873529411765,584.8566705882353,28.512263333333333,23.47575,44.18197,6.069226176470588,4.774861,9.528063,7.658065882352941,6.749528,8.47095
2024-06-28 14:06:5_vID-2718,2024-06-28 14:06:58,2024-06-28 14:06:58.470588416,2024-06-28 14:06:59,00:01:53.565509,00:01:53.067000,00:01:54.048000,613132,,,,,,,,,,,,warning,danger,-2718,SmallSedanGreen1(Clone)12,1072.8550588235294,17.617142549019608,578.7461098039215,1073.1718235294118,17.592733529411767,585.834031372549,44.90884862745098,44.7,45.00006,6.401805098039215,5.569332,8.332938,6.815809098039216,6.353917,7.650485
2024-06-28 14:06:5_vID-3106,2024-06-28 14:06:50,2024-06-28 14:06:54.824411136,2024-06-28 14:06:59,00:01:49.928377,00:01:45.268000,00:01:54.576000,613132,,,,,,,,,,,,warning,danger,-3106,SmallSedanGrey(Clone)14,1072.5165695931478,17.681942976445395,600.4401301927195,1073.3533319057815,17.58740057815846,591.6416605995718,6.677837944325481,1.240274,15.97944,7.341929312633833,6.072342,9.490198,5.9854418972162735,5.476674,8.47095
2024-06-28 14:07:0_vID-1554,2024-06-28 14:07:02,2024-06-28 14:07:02.538461440,2024-06-28 14:07:03,00:01:57.645557,00:01:57.145000,00:01:58.148000,613132,,,,,,,,,,,,warning,danger,-1554,SmallSedanRed(Clone)6,1064.1928461538462,17.6216725,574.7869403846154,1065.282173076923,17.592636923076924,579.2702634615384,49.83583057692307,49.40007,50.002,5.1113733269230766,2.897305,9.369642,11.384616923076923,11.19632,11.54567
2024-06-28 14:07:0_vID-1748,2024-06-28 14:07:03,2024-06-28 14:07:03.234042624,2024-06-28 14:07:04,00:01:58.354872,00:01:57.896000,00:01:58.826000,613132,,,,,,,,,,,,warning,danger,-1748,SmallSedanWhite(Clone)7,1062.4600425531914,17.619187659574468,570.7956808510638,1063.060425531915,17.59259425531915,578.8555063829788,19.96229829787234,19.86667,20.00003,6.912378319148936,6.489406,7.973576,11.562238936170212,11.5196,11.64355
2024-06-28 14:07:0_vID-1942,2024-06-28 14:07:00,2024-06-28 14:07:00.000000000,2024-06-28 14:07:00,00:01:54.781388,00:01:54.617000,00:01:54.944000,613132,,,,,,,,,,,,warning,warning,-1942,SmallSedanYellow1(Clone)8,1077.6606111111112,17.725316111111113,588.7051722222222,1072.084111111111,17.59261611111111,583.4810611111111,24.60910388888889,24.1112,25.09727,6.1712159444444445,5.262903,7.241356,8.742456277777778,8.50042,8.977905
2024-06-28 14:07:0_vID-2330,2024-06-28 14:07:00,2024-06-28 14:07:00.000000000,2024-06-28 14:07:00,00:01:55.019500,00:01:54.945000,00:01:55.085000,613132,,,,,,,,,,,,warning,warning,-2330,OriginalSmallSedan(Clone)10,1073.62825,17.620685,574.7417875,1071.740875,17.59249625,582.9981,43.85706625,43.70669,44.00006,6.9930161250000005,6.938878,7.107011,9.070658,8.977905,9.162487
