lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max,level,binary_risk
1,0,1,straight,stop,from_left,1,0,1,0,1,0,1,2.80456063480496,0.0001365726,9.359879,3.75589716030534,1.793669,7.162269,8.76967644274809,4.769687,12.15083,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8791143835616,49.55346,50.00031,3.87992441780821,0.3978373,9.436753,2.5347622979452,0.03008736,5.191795,easy,danger
1,1,1,reverse,stop,from_left,0,1,1,0,0,1,1,5.19970730573322,1.391959e-06,21.28334,6.97702943859649,0.0,9.177174,4.20261146182017,0.03416535,7.12232,normal,danger
4,1,0,turn_right,turn_right,same_direction,0,0,0,0,0,0,0,7.39146155690871,0.0005720417,14.48742,4.78854077593361,3.625418,9.163558,10.7841395892116,8.621609,12.36249,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,1,0,1,50.9097085714285,50.66003,51.00005,4.63111697142857,2.089468,9.227636,42.0899002857142,41.25254,42.97785,hard,warning
1,0,1,turn left,stop,opposite_direction,0,0,1,0,1,1,1,7.4929797755102e-05,7.307786e-05,7.559409e-05,4.38140540816326,3.326341,6.812108,41.0706873469387,40.08023,42.01643,normal,warning
1,0,1,stop,turn left,opposite_direction,0,0,1,0,1,0,1,29.9191441891891,29.66001,30.00002,5.72403402702702,4.602232,7.986099,5.17589595945945,4.024828,5.762939,normal,warning
4,1,0,straight,turn left,same_direction,0,0,0,0,0,0,0,19.9700479545454,19.86667,20.0046,5.01515294090909,1.927283,9.510354,6.59604723195454,0.01539119,13.46818,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,37.6407728205128,34.94273,40.33885,5.92218766666666,4.424055,9.104691,33.8548238461538,33.48834,34.24953,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,26.198265,24.32143,32.13182,6.0439116590909,4.686076,9.108922,37.4924147727272,37.19521,37.84123,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,29.8939819402985,29.46006,30.00171,4.552971,1.778467,9.439281,20.4773820895522,20.1889,20.90059,hard,warning
1,1,1,stop,stop,opposite_direction,1,0,1,0,0,0,1,6.38251807885106,0.002844094,14.04005,6.228057,4.847346,9.569873,1.56709958607925,0.0009214319,6.545002,hard,warning
2,0,1,reverse,straight,same_direction,0,0,0,0,0,0,0,22.9667288095238,22.84938,23.00905,4.18387319047619,2.68689,7.161207,16.0773411904761,15.52872,16.56284,normal,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,7.41735535338345e-05,7.082931e-05,8.137608e-05,4.42738935338345,1.525403,9.57556,25.4891159398496,24.87804,25.90126,hard,warning
1,1,1,straight,straight,same_direction,0,1,0,0,0,1,1,0.0001602455385,0.0001557388,0.0001638764,4.145367205,1.088045,9.503284,17.07175155,14.55749,19.68114,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,4.34003852941176e-05,3.892132e-05,4.721954e-05,3.83417093048128,0.2638701,9.555552,18.6872501604278,16.35498,20.99755,hard,danger
1,0,1,turn left,stop,from_left,1,0,1,0,1,0,1,8.3490396741573,6.591659,10.03714,3.57942610112359,1.262708,6.882679,6.72247231460674,4.769687,7.927796,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.9596531034482,19.86675,20.00031,3.92680488793103,2.341501,6.969516,42.7005376724137,38.57591,46.16742,hard,warning
2,1,1,straight,straight,same_direction,0,0,1,0,0,0,1,49.8080138709677,49.39926,50.00193,5.47449508064516,4.775837,7.202619,20.6843477419354,19.87697,21.48736,normal,warning
1,1,1,straight,stop,from_left,1,0,1,0,0,1,1,0.0764050890088927,1.729242e-05,0.234116,3.72523408996539,0.0,8.419032,8.38185361937716,5.863738,11.81667,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.920402183908,49.60673,50.00015,4.49503410344827,1.7474,9.423712,11.5533175862068,11.2218,11.88661,hard,warning
2,1,1,turn left,straight,from_left,0,0,0,0,0,1,1,11.3892051440833,0.001795306,50.00002,3.2788128,1.882588,9.459211,13.5664379166666,13.14157,14.39218,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,36.9427150847457,36.75336,37.00013,5.89879711864406,4.352545,9.312452,10.8460496610169,10.47371,11.19284,normal,warning
1,0,1,reverse,straight,same_direction,0,0,0,0,1,0,1,19.9562858503401,16.15902,23.756,4.8810436802721,1.981104,9.547266,3.81776448816326,0.02046941,5.603111,normal,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,49.8714928571428,49.40003,50.00007,4.87607228571428,3.422972,7.259921,16.2651161904761,16.08991,16.41732,hard,warning
1,0,1,stop,stop,from_left,0,0,0,0,1,0,1,0.0001452961374749,0.0001176205,0.0004764248,3.78714702805611,1.095276,6.795911,2.26939357925851,0.01649017,5.233219,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,17.5890995348837,15.88817,19.28871,6.17546032558139,4.864217,9.094655,12.9650882558139,12.41514,13.45216,normal,warning
1,0,1,turn left,straight,from_right,0,0,0,0,1,0,1,11.0000725029585,6.995241,16.58744,5.055886,3.208391,9.422608,4.76112959763313,2.469574,5.098347,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8851322033898,49.59991,50.00129,4.70539591525423,2.189399,9.310383,5.60679323728813,5.58513,5.622473,easy,warning
4,1,0,turn left,turn left,from_left,0,0,1,1,1,0,1,4.52755892084531,0.0002771605,30.00001,2.94873640624999,0.0,9.466577,5.22980569802083,0.08772585,11.08357,hard,danger
1,1,1,turn left,turn left,same_direction,0,0,1,0,0,1,1,15.8308462408759,10.46236,20.00001,2.84820643978102,0.6375132,6.894596,8.77726510583941,6.344738,11.62241,hard,danger
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,14.4848810377245,0.6503511,39.02935,6.01733924352894,0.0,7.868333,9.32478693213572,6.6111,14.00381,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,22.9530949999999,22.84667,23.00003,4.73629154,2.167877,9.341722,43.3556292,43.10753,43.56001,normal,warning
1,0,1,stop,straight,same_direction,0,0,0,0,0,0,0,43.8084843209876,23.50635,50.00004,4.63558156790123,1.468676,9.359506,0.0007906726734567,6.193145e-05,0.001503394,normal,warning
1,1,1,straight,stop,from_left,1,0,1,0,0,1,1,0.051257828857533,7.495165e-07,0.8832394,2.611760112,0.0,4.1062,3.23475358625999,0.02826973,7.011931,hard,danger
1,0,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,0.445867153042857,0.000154561,4.160137,5.52521073809523,3.633208,9.528542,24.4279884920634,22.79362,26.17571,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,46.9030353539823,46.68665,47.00106,4.2593380619469,1.341177,9.483182,31.7448634513274,27.06649,37.40944,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,19.81014325,19.50591,20.00046,5.726133825,3.024377,9.381804,22.5580555,21.83304,23.34157,easy,warning
2,1,0,turn left,straight,opposite_direction,0,0,1,1,0,1,1,0.0075456634402597,0.0006998343,0.02839795,4.74761812987013,2.110759,7.704481,15.6952858441558,14.86592,16.41008,easy,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,18.4167221578947,10.75086,45.0,4.82725455263157,3.705311,9.510315,11.7773399052631,7.988077,23.24727,hard,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,8.22478348333333e-05,7.484457e-05,8.924599e-05,3.99801533333333,1.487029,7.993825,25.8652705,25.58887,26.00399,hard,warning
4,1,0,stop,turn left,from_left,1,0,0,0,0,0,1,20.0932914285714,14.22668,30.00002,4.5959681231527,2.40143,9.013938,1.86352191475862,0.004769261,4.660961,hard,warning
2,1,1,turn left,straight,same_direction,0,0,0,0,1,0,1,49.8336717241379,49.39987,50.01324,5.90886888505747,4.554506,8.878674,20.5982187356321,19.59168,21.62327,easy,warning
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,23.4242906896551,19.48965,29.47426,4.67630803448275,2.443884,7.045646,14.3176162068965,14.31237,14.32356,hard,warning
1,0,0,straight,stop,opposite_direction,0,0,1,0,0,0,1,0.0001595055529801,0.0001475477,0.000184274,4.68397515894039,2.051007,9.539285,18.5719035761589,16.30433,21.58191,hard,warning
2,1,1,turn left,straight,from_left,0,0,0,0,0,1,1,4.97878908173008,0.0001391424,29.121,5.65733650442477,4.738309,8.717309,7.4624684159292,6.949385,8.259327,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,52.9053733333333,52.64645,53.00323,5.00013511594202,3.068058,8.685052,9.12982601449275,7.026131,12.11423,hard,warning
2,1,0,turn left,straight,opposite_direction,0,0,1,1,0,0,1,29.8396064864864,29.4,30.00022,4.27203767567567,1.126023,9.497918,16.8246922972972,15.56293,17.95517,easy,danger
1,0,1,straight,straight,same_direction,1,0,0,0,0,0,1,13.9399869565217,12.12,15.75997,3.50239042391304,1.943463,7.167575,34.2424891304347,33.38441,34.89121,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8533661111111,49.40008,50.00012,5.67243538888888,4.585746,7.131539,1.04898674444444,0.7664698,1.385442,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,16.6416671847901,0.0008826092,32.00037,4.04581830898876,1.085812,7.275804,14.0386019578651,6.566907,26.9678,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,12.8964232930677,4.448916e-05,50.00001,6.6843155409836,3.969951,9.211508,11.1103681639344,6.582348,15.00462,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8153335114503,49.4,50.0015,4.17708298473282,1.025688,9.530634,23.631078091603,21.93115,25.33176,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,2.84457492783505e-05,2.189659e-05,3.024834e-05,4.25394552577319,1.236547,9.47508,35.1626254639175,32.57228,37.63427,normal,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,39.3790593805309,29.29919,49.44483,4.73287534513274,1.828222,9.562448,9.72357621238938,6.33949,12.33279,normal,warning
1,1,1,straight,stop,same_direction,0,1,0,0,0,1,1,0.0780935874159574,0.0001306836,1.804209,4.30380277659574,1.336661,9.475063,36.077509893617,34.99973,37.20236,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.4018309756097,47.40894,50.00012,4.65482568292682,2.087312,9.210323,30.2898248780487,29.3487,30.64648,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8291415094339,49.40685,50.0005,5.72931881132075,4.047533,9.323602,5.28999609433962,5.166141,5.44036,easy,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,19.6961186956521,19.28472,20.00471,5.37993426086956,3.742417,7.093337,11.2465026086956,10.92884,11.53746,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.8432509090909,49.40002,50.0001,4.405743,1.575342,9.266891,26.3895568181818,25.78051,26.97933,hard,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,6.18645003921568e-05,5.889058e-05,6.504732e-05,6.33364966666666,3.173847,9.543186,25.3340017647058,20.90012,26.0086,hard,warning
2,1,1,turn left,straight,same_direction,0,0,0,0,0,1,1,49.7311007291666,49.15369,50.00171,4.57598875,1.759321,9.396101,15.8416627083333,15.40847,16.13215,hard,warning
1,1,0,turn_right,stop,opposite_direction,0,0,1,0,1,1,1,0.000160813939834,0.0001389282,0.000187968,2.388842199,0.0,7.090389,9.74628760165975,5.506879,13.12836,hard,danger
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,49.2785769148936,44.32635,50.00008,5.22673129787234,3.778878,7.890292,30.0885858510638,29.38791,30.80666,hard,warning
1,1,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,0.0001014177555882,9.786544e-05,0.0001061101,4.87043572058823,2.45212,9.174727,24.2369813970588,22.93591,25.81184,easy,warning
2,1,1,turn left,straight,from_left,0,0,0,0,0,0,0,4.93918419224898,9.390371e-05,15.86213,4.13139746706586,3.098654,7.215978,12.0372134730538,10.30373,13.99598,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,42.099739423913,2.43522,50.00096,5.32589381521739,2.324469,9.501482,41.9568225,36.52614,47.9103,normal,warning
2,1,1,turn_right,turn_right,same_direction,0,0,0,0,0,0,0,26.1568362424242,15.14096,31.00118,5.1025600060606,3.565828,9.469829,10.0811730545454,8.229064,10.44713,normal,warning
1,0,1,straight,straight,same_direction,1,0,0,0,0,0,1,21.9557270967741,21.85334,22.00007,4.07214774516129,0.7548306,9.506714,59.0207620430107,57.13478,60.82729,hard,danger
2,1,1,stop,turn_right,same_direction,0,0,0,0,1,1,1,10.9950243580246,3.113971,20.0,5.9702124074074,3.784976,9.501355,2.4373859382716,0.546653,3.77187,normal,warning
1,0,1,straight,straight,opposite_direction,0,1,1,0,0,1,1,12.2939261827957,9.326033,15.80775,3.85940756989247,1.810894,7.108078,17.892777204301,16.65377,19.12779,normal,warning
2,0,1,straight,straight,same_direction,0,0,1,0,0,0,1,31.1125311111111,23.59514,47.14418,3.86905502020202,1.065704,9.199569,3.53685793939393,0.1306459,8.440557,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,8.7391864921875e-05,8.062656e-05,8.871063e-05,4.12991641406249,1.055213,9.442744,26.603187578125,24.20309,28.88798,hard,danger
3,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,9.10435396129032,6.024615,12.18416,6.18839055483871,4.783414,8.970915,25.317069548387,24.97928,25.53126,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,44.9461236734693,44.7,45.00001,4.61962281632653,1.958936,9.340384,23.1264734693877,22.73394,23.51115,normal,warning
1,0,1,turn left,turn left,same_direction,0,0,1,0,0,1,1,29.8532445999999,29.43335,30.00012,4.25682484,1.228901,9.489549,8.72148274,7.87682,9.562905,normal,danger
1,1,1,turn_right,straight,opposite_direction,0,1,0,0,0,1,1,19.6195682352941,15.1196,24.11965,5.45232966666666,3.5067,9.29001,38.8445819607843,38.35659,39.37315,normal,warning
1,0,1,reverse,straight,same_direction,0,0,1,0,1,0,1,2.94564786716106,0.0001486184,50.00001,3.07700787315634,2.25008,9.207249,2.45618268436578,0.04018458,4.527751,easy,warning
1,0,1,reverse,straight,same_direction,0,0,0,0,1,0,1,15.4052639527777,0.01284944,50.0008,3.33409185858585,0.0,9.544912,5.57667727272727,1.19494,9.252383,normal,danger
1,1,1,turn left,stop,from_left,1,0,1,0,0,0,1,5.5511005125,2.730097,8.424782,5.72883005,4.9775,7.225742,17.221289875,16.66372,17.90913,normal,warning
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001320966340845,0.0001278461,0.0001418728,3.81409089295774,1.324482,9.545641,7.93604678309859,5.971889,10.04438,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,24.9450693506493,24.83334,25.00008,5.91431772727272,4.402184,9.267722,11.3761857142857,10.98787,11.70446,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8085068862275,49.4,50.00001,4.17399574251497,1.121579,9.555286,29.3988194610778,27.31892,31.43777,normal,danger
1,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,20.7730840645739,0.9001414,40.5066,5.39227092825112,2.194807,7.461676,10.8029709237668,6.747689,13.5242,normal,warning
3,1,1,turn_right,turn left,same_direction,0,0,0,1,1,1,1,29.9356684491978,29.76,30.01218,5.09599317647058,3.129439,9.453333,15.5678702673796,13.18292,17.99339,normal,warning
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,60.3975732075471,55.59148,65.08662,4.48855279245283,1.693047,9.540545,11.9400622641509,10.29275,13.6395,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,5.12236353690516,4.812967e-05,11.52313,4.87127689261744,1.977816,9.338658,16.7012770469798,16.47612,17.19493,normal,warning
1,0,1,reverse,straight,same_direction,1,0,0,0,0,0,1,27.2467018181818,24.08269,39.76426,5.56582452727272,4.680504,6.898601,4.82879494545454,3.802922,5.763342,hard,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,6.24309096566523e-05,2.189659e-05,8.737221e-05,4.75811561802575,2.05044,9.509738,9.0852175665236,6.006835,12.44306,normal,warning
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,58.6492119117647,56.82483,59.00022,4.52687108823529,1.758258,9.401027,9.39644261764706,8.932498,9.872237,hard,warning
3,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.8158642253521,17.55912,20.01367,6.20739054325955,4.816228,8.406986,17.048422696177,10.84756,22.58615,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8701036082474,49.4,50.0,4.37015074226804,1.35305,9.575753,14.6153545360824,14.52339,14.71268,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,29.8293143859649,24.78827,34.86937,4.490871,1.870957,9.284703,28.6661310526315,17.36388,36.62552,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,0.561850634139645,2.248549e-06,6.791047,4.4474077633136,1.85266,9.451961,18.9527749112426,18.41773,19.2063,hard,warning
2,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,31.060558051948,20.33411,70.00267,5.41750551298701,4.503952,9.045642,11.5789664155844,9.147661,13.73326,hard,warning
1,0,1,straight,straight,same_direction,0,1,1,0,0,1,1,0.35534959975489,0.0001555247,3.711061,3.63413386826347,1.296505,8.443028,6.08450357399201,0.02904905,13.61779,normal,danger
1,0,0,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.8763864285714,49.60667,50.00001,5.27863185714285,3.134932,9.480953,25.7134609523809,25.36787,25.99319,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,15.2051547471264,7.16478,23.02278,4.32951819540229,1.813237,9.582841,34.5394874712643,30.33024,38.84129,hard,warning
3,1,0,turn_right,turn_right,same_direction,1,0,0,1,1,1,1,29.8141948421052,29.40003,30.04588,5.16324062105263,3.212131,9.011959,8.37357296842105,7.100413,9.466702,normal,warning
3,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,30.957932625,30.79338,31.00464,4.832176075,2.372073,9.483294,9.8543739625,9.516835,10.14965,normal,warning
2,1,1,straight,straight,same_direction,0,1,0,0,1,1,1,49.8938050704225,49.61899,50.01273,4.15865890915493,0.9864197,9.474999,25.9365677464788,24.21005,27.66542,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,37.9604186,37.74673,38.00016,4.73812444,2.153278,9.351635,28.574119,27.14351,30.02885,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.8994649056603,49.4003,50.00339,4.5483148490566,1.798661,9.433523,13.2196066037735,13.18707,13.24659,normal,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,31.0725089449541,13.85915,50.00019,5.35210639908256,1.918302,9.523655,12.9425444954128,12.70384,13.26839,hard,warning
4,1,0,turn left,turn left,from_left,0,0,1,1,1,1,1,29.8613682142857,29.44001,30.0001,4.38526825,1.384512,9.497315,11.9011472023809,6.444128,15.46606,hard,warning
1,0,1,straight,stop,opposite_direction,0,0,1,0,0,0,1,14.4294265286624,3.113812,19.61641,5.41599436305732,4.556198,7.275421,25.429149299363,24.57781,26.02699,hard,warning
1,1,1,turn left,straight,same_direction,1,1,0,0,0,1,1,15.743893625,12.27071,17.56,5.50868563749999,2.300888,9.400032,35.2841082499999,34.73106,35.60961,hard,warning
1,1,1,turn left,straight,opposite_direction,0,0,0,0,0,1,1,19.9905380645161,19.86667,20.0,4.50576932258064,2.17502,8.733308,37.0085817741935,36.22485,37.5126,easy,warning
2,0,1,stop,straight,same_direction,0,0,0,0,1,0,1,19.9743989595375,19.86664,20.00436,4.62691155491329,1.763567,9.547927,1.25106029992485,0.009022457,5.068513,normal,warning
2,0,1,straight,straight,opposite_direction,1,0,1,0,0,0,1,14.1301488292682,6.840153,21.42017,3.15151463414634,1.377091,7.225405,6.88675885365853,5.815082,8.086268,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,29.9129915789473,29.58668,30.00002,4.41959036842105,1.517011,9.306785,29.147658245614,28.66304,29.58844,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,9.774166591133,9.314267,10.06975,5.65630626108374,3.935416,8.933385,17.9017357635468,17.49235,18.1273,hard,warning
1,0,1,straight,stop,opposite_direction,0,0,1,0,0,0,1,18.5954458536585,16.98455,20.0,4.33063891463414,1.227817,9.540063,23.1121465853658,22.35896,23.81955,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,1,0,1,49.7953884615384,49.4,50.00001,5.44300256410256,3.47579,9.450301,29.0275953846153,28.55973,29.49373,easy,warning
4,1,0,stop,turn left,same_direction,0,0,0,0,1,0,1,35.1605384,29.12641,47.45462,4.265864,1.658666,9.433103,1.3327176743,0.02466728,4.083033,hard,warning
1,0,0,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001514394155844,0.0001314331,0.0001808476,3.80727011385281,0.7385163,9.547592,10.2641269740259,9.477772,11.93031,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,26.7910000990099,25.25307,27.00087,4.24632533663366,1.363905,9.417754,61.1566392079207,58.5467,64.2208,normal,warning
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,1,1,49.8852744827586,49.40228,50.00652,4.7441115,2.295857,9.268038,6.67805331034482,3.670809,9.391122,easy,warning
2,1,0,turn left,turn left,from_left,0,0,1,1,1,1,1,4.699440825,4.544446,5.304439,4.3402901125,2.231469,7.243413,12.977143875,12.16565,13.59276,hard,warning
1,1,1,straight,turn_right,from_left,0,0,1,0,0,1,1,15.8712542236024,12.67029,19.07107,3.59627608012422,0.819664,7.045038,3.2498237792795,0.0006779687,8.065883,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,46.4540065873015,37.52031,50.0,3.75182481746031,1.328541,7.095604,23.7693157142857,22.14997,25.40462,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,22.9679086238532,19.34002,31.90543,4.47384740366972,2.378234,7.094181,27.421471972477,25.7478,33.24365,hard,warning
2,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,12.9933393982169,0.001058746,35.01369,5.49936806349206,0.0,9.519506,13.0982434920634,11.47159,14.87224,hard,danger
2,1,1,straight,straight,from_left,0,0,0,0,0,0,0,49.8726921212121,49.57333,50.00016,4.60661386363636,2.025217,9.37618,4.76998112121212,3.352709,6.778894,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.8994518867924,49.6534,50.00022,4.45128081132075,1.431321,9.581808,15.3983733962264,14.49516,16.25091,hard,warning
1,1,1,straight,straight,opposite_direction,0,1,0,0,1,1,1,4.03729188526406,4.51316e-05,36.4277,3.45145308566666,0.5201299,9.202446,3.84949938486666,0.02612843,7.766437,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,30.2688848888888,18.20953,42.32897,6.0780148074074,4.946096,7.86195,13.6538562222222,11.8676,15.43393,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.8228278947368,24.39997,25.0042,4.11646054263157,0.8955626,9.549861,6.6739325368421,5.904951,7.585506,hard,danger
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,25.9474193987975,25.82666,26.00004,3.05584727855711,2.195211,3.90013,26.8058179158316,24.35506,28.91823,hard,warning
1,1,1,turn left,stop,from_left,0,0,0,0,1,1,1,19.9697852678571,19.86667,20.0003,4.18644702678571,2.907564,7.275702,5.14513884821428,3.716747,7.718075,hard,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,32.510017012987,23.993,50.00191,3.76278064285714,1.011421,9.548004,9.91342412337662,8.988802,10.8843,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,16.2320451306122,8.28118,50.00046,4.31642623673469,3.050141,7.147361,14.1780473387755,6.595609,31.68793,normal,warning
3,1,0,turn_right,turn_right,same_direction,1,0,0,1,1,1,1,3.77180219134123,0.0001870579,10.11047,6.50724335738831,4.890597,9.495085,6.01894167869415,0.06171778,11.43713,normal,warning
1,0,1,turn left,straight,opposite_direction,0,0,0,0,1,0,1,17.0239609210526,14.2579,20.00026,5.27439105263157,3.203379,9.553962,24.8484036842105,24.70183,25.10741,easy,warning
1,1,1,turn_right,stop,opposite_direction,0,0,0,0,0,0,0,3.17877346491317,0.0001625915,12.06016,4.90914643410852,2.333802,9.535057,22.0483100775193,20.74335,23.55232,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8196657142857,49.53999,50.00037,5.01578778571428,2.733168,9.358481,26.7119383333333,26.67093,26.76102,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8749494736842,49.53356,50.00158,4.01157870175438,2.179562,7.141284,23.1649436842105,22.82213,23.45181,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,36.0033323076923,32.58335,39.42333,5.47310984615384,3.582602,9.294721,40.8228028205128,40.37207,41.27534,normal,warning
1,1,1,reverse,turn_right,from_right,0,1,1,0,0,1,1,0.992735557798203,0.0001555247,12.5684,5.29833570858283,0.0,7.583578,4.30385413013972,0.2419923,6.815312,normal,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,20.1285567391304,19.34001,21.80001,4.19167267391304,1.495971,9.456216,9.67969207608695,8.492673,10.89845,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.145674787234,45.07995,50.00082,4.15128295851063,0.8907244,9.396249,12.7131414893617,11.17868,14.32638,normal,danger
1,1,1,stop,turn left,from_right,0,0,0,0,0,0,0,31.8185079487179,27.51651,35.87368,5.39380407692307,3.199039,9.395872,4.00226508974359,1.021521,6.5295,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.926035510204,49.41336,50.01276,5.05863048979591,2.888197,9.461158,14.8670928571428,14.54505,15.25351,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.9054674545454,49.63345,50.0002,4.07952074727272,0.6649969,9.480829,13.4505901818181,12.72521,14.16184,hard,danger
4,1,0,straight,turn left,opposite_direction,0,0,1,1,0,0,1,19.9690415,19.86667,20.00012,5.7160741625,4.075781,9.142068,15.97484315,6.234076,20.99626,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,7.41611346846846e-05,6.713526e-05,7.570117e-05,4.4158554054054,1.612244,9.480085,30.1562374774774,28.37006,31.82366,hard,warning
2,0,1,turn left,straight,same_direction,0,0,0,0,1,0,1,7.25920885919732e-05,3.801119e-06,9.749068e-05,4.01216091304347,1.608451,7.261276,8.32463011371237,6.138882,9.974489,hard,warning
2,0,1,straight,straight,opposite_direction,0,0,0,0,1,0,0,42.146653125,37.24592,49.95893,5.9618589375,4.477522,9.28424,45.486570625,45.16001,45.80173,easy,warning
